"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
748125;2026-01-17;"sábado";"11:10:00";"PI";407;489,6;"JAICOS";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Aclive;Reta";"Não";7;1;4;2;0;0;6;2;-7,502192;-41,271053;"SPRF-PI";"DEL04-PI";"UOP01-DEL04-PI"
748126;2026-01-26;"segunda-feira";"09:50:00";"RO";364;430;"JARU";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta;Interseção de Vias";"Não";3;0;0;0;3;0;0;2;-10,40642162;-62,51643419;"SPRF-RO";"DEL03-RO";"UOP02-DEL03-RO"
748127;2026-01-26;"segunda-feira";"09:40:00";"BA";101;518;"ITABUNA";"Pista Escorregadia";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";3;0;0;1;2;0;1;1;-14,90453;-39,289012;"SPRF-BA";"DEL05-BA";"UOP01-DEL05-BA"
748130;2026-01-26;"segunda-feira";"10:30:00";"MA";222;674;"ACAILANDIA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Aclive";"Não";5;0;0;0;5;0;0;3;-4,954702;-47,489674;"SPRF-MA";"DEL04-MA";"UOP03-DEL04-MA"
748131;2026-01-25;"domingo";"19:00:00";"BA";110;369;"CATU";"Conversão proibida";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Aclive;Reta";"Sim";2;0;1;1;0;0;2;2;-12,38359328;-38,38259557;"SPRF-BA";"DEL01-BA";"UOP04-DEL01-BA"
748132;2026-01-26;"segunda-feira";"10:41:00";"SC";101;253,1;"PAULO LOPES";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta;Aclive";"Sim";3;1;0;0;1;1;0;2;-27,968278;-48,679849;"SPRF-SC";"DEL02-SC";"UOP03-DEL02-SC"
748133;2026-01-25;"domingo";"23:30:00";"RJ";101;563;"PARATY";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta;Declive";"Não";4;1;3;0;0;0;3;2;-23,12840588;-44,71371413;"SPRF-RJ";"DEL03-RJ";"UOP04-DEL03-RJ"
748135;2026-01-26;"segunda-feira";"10:00:00";"PE";232;180;"BELO JARDIM";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-8,343398;-36,423353;"SPRF-PE";"DEL03-PE";"UOP02-DEL03-PE"
748136;2026-01-26;"segunda-feira";"16:20:00";"MG";381;495;"BETIM";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Múltipla";"Reta;Aclive";"Sim";2;1;0;0;1;0;0;2;-19,9720414;-44,183677;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
748137;2026-01-26;"segunda-feira";"12:05:00";"SC";101;197;"BIGUACU";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-27,52917;-48,63367;"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
748139;2026-01-26;"segunda-feira";"15:30:00";"PR";369;38;"ANDIRA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta;Aclive";"Sim";2;0;0;2;0;0;2;1;-23,052542;-50,240376;"SPRF-PR";"DEL07-PR";"UOP05-DEL07-PR"
748140;2026-01-26;"segunda-feira";"13:40:00";"PR";277;3;"PARANAGUA";"Ausência de reação do condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta;Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-25,54315599;-48,54016654;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
748141;2026-01-26;"segunda-feira";"12:20:00";"MG";381;361;"SAO GONCALO DO RIO ABAIXO";"Acumulo de areia ou detritos sobre o pavimento";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva;Declive";"Não";1;0;1;0;0;0;1;1;-19,85612563;-43,24158311;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
748145;2026-01-26;"segunda-feira";"10:45:00";"MG";116;515;"UBAPORANGA";"Pista Escorregadia";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";1;0;1;0;0;0;1;1;-19,691612;-42,116985;"SPRF-MG";"DEL06-MG";"UOP02-DEL06-MG"
748146;2026-01-25;"domingo";"14:00:00";"SC";280;305;"PORTO UNIAO";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";5;0;0;0;5;0;0;2;-26,26525114;-51,06095351;"SPRF-SC";"DEL06-SC";"UOP04-DEL06-SC"
748147;2026-01-26;"segunda-feira";"15:17:00";"PE";101;67,7;"RECIFE";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;0;2;0;1;2;-8,048813;-34,945624;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
748148;2026-01-26;"segunda-feira";"13:49:00";"MG";365;705;"MONTE ALEGRE DE MINAS";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta;Declive";"Não";3;0;1;0;0;2;1;2;-18,87976146;-49,0480512;"SPRF-MG";"DEL15-MG";"UOP03-DEL15-MG"
748153;2026-01-26;"segunda-feira";"17:00:00";"CE";116;34,1;"AQUIRAZ";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;0;2;0;0;2;-4,0456597;-38,5076687;"SPRF-CE";"DEL01-CE";"UOP02-DEL01-CE"
748155;2026-01-26;"segunda-feira";"12:20:00";"BA";101;940,2;"MUCURI";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";6;0;0;0;6;0;0;2;-18,055867;-39,873253;"SPRF-BA";"DEL09-BA";"UOP02-DEL09-BA"
748157;2026-01-26;"segunda-feira";"15:00:00";"MG";381;498;"BETIM";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Múltipla";"Reta";"Não";2;0;1;0;1;0;1;2;-19,992253;-44,20757;"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
748158;2026-01-26;"segunda-feira";"11:00:00";"AP";156;767;"OIAPOQUE";"Condutor Dormindo";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Curva;Declive";"Não";2;0;0;0;0;2;0;2;3,579218;-51,782695;"SPRF-AP";"DEL01-AP";"UOP03-DEL01-AP"
748160;2026-01-26;"segunda-feira";"17:00:00";"SE";235;8;"NOSSA SENHORA DO SOCORRO";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Viaduto;Curva;Declive";"Não";1;0;1;0;0;0;1;1;-10,88409304;-37,13421822;"SPRF-SE";"DEL01-SE";"UOP01-DEL01-SE"
748162;2026-01-26;"segunda-feira";"16:30:00";"GO";70;312;"JUSSARA";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;0;1;0;1;-15,870435;-50,810497;"SPRF-GO";"DEL04-GO";"UOP02-DEL04-GO"
748163;2026-01-26;"segunda-feira";"10:43:00";"PI";343;4,3;"TERESINA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Sim";4;0;1;0;2;1;1;4;-5,080145;-42,788375;"SPRF-PI";"DEL01-PI";"UOP01-DEL01-PI"
748164;2026-01-26;"segunda-feira";"17:00:00";"RJ";40;73,8;"PETROPOLIS";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Curva;Interseção de Vias";"Sim";3;0;2;0;1;0;2;2;-22,47207797;-43,22307441;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
748165;2026-01-26;"segunda-feira";"11:25:00";"SC";101;81,6;"BARRA VELHA";"Condutor Dormindo";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;2;0;0;0;2;2;-26,64500431;-48,68765867;"SPRF-SC";"DEL03-SC";"UOP02-DEL03-SC"
748170;2026-01-26;"segunda-feira";"13:20:00";"SC";280;11,8;"SAO FRANCISCO DO SUL";"Ultrapassagem Indevida";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta;Declive";"Não";3;0;1;0;2;0;1;2;-26,31116469;-48,64363644;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
748172;2026-01-26;"segunda-feira";"16:05:00";"SC";101;107,2;"PENHA";"Mal súbito do condutor";"Colisão lateral mesmo sentido";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Sim";2;0;0;0;1;1;0;2;-26,818429;-48,683411;"SPRF-SC";"DEL03-SC";"UOP02-DEL03-SC"
748173;2026-01-26;"segunda-feira";"06:21:00";"RJ";101;308;"SAO GONCALO";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;2;0;1;0;2;2;-22,79380121;-43,02894042;"SPRF-RJ";"DEL02-RJ";"UOP02-DEL02-RJ"
748174;2026-01-26;"segunda-feira";"17:17:00";"SC";470;63;"INDAIAL";"Conversão proibida";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";3;0;2;0;1;0;2;2;-26,87216656;-49,19267742;"SPRF-SC";"DEL04-SC";"UOP01-DEL04-SC"
748175;2026-01-26;"segunda-feira";"16:15:00";"SP";116;202;"ARUJA";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-23,40941541;-46,34168236;"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
748177;2026-01-26;"segunda-feira";"17:00:00";"BA";135;150;"RIACHAO DAS NEVES";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Curva";"Não";6;0;1;0;5;0;1;4;-11,96248;-44,91366;"SPRF-BA";"DEL10-BA";"UOP01-DEL10-BA"
748178;2026-01-26;"segunda-feira";"15:10:00";"MG";116;702,1;"MURIAE";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";4;0;1;0;3;0;1;4;-21,124;-42,381;"SPRF-MG";"DEL07-MG";"UOP02-DEL07-MG"
748179;2026-01-26;"segunda-feira";"11:31:00";"RO";364;424;"JARU";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-10,43982283;-62,46923653;"SPRF-RO";"DEL03-RO";"UOP02-DEL03-RO"
748181;2026-01-26;"segunda-feira";"15:45:00";"GO";153;412;"ANAPOLIS";"Demais Fenômenos da natureza";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";29;0;5;0;24;0;5;1;-16,13041569;-49,04677439;"SPRF-GO";"DEL02-GO";"UOP02-DEL02-GO"
748184;2026-01-26;"segunda-feira";"18:15:00";"SC";101;197;"BIGUACU";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;2;0;0;0;2;2;-27,51891;-48,63823;"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
748185;2026-01-26;"segunda-feira";"17:45:00";"GO";153;595,1;"PIRACANJUBA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;0;1;0;0;1;1;-17,50089;-49,215005;"SPRF-GO";"DEL03-GO";"UOP01-DEL03-GO"
748186;2026-01-26;"segunda-feira";"15:30:00";"MT";364;354;"SANTO ANTONIO DO LEVERGER";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";3;2;0;1;0;0;1;1;-15,777383;-55,614496;"SPRF-MT";"DEL05-MT";"UOP02-DEL05-MT"
748189;2026-01-26;"segunda-feira";"18:29:00";"PE";116;26;"SALGUEIRO";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-8,070198;-39,134043;"SPRF-PE";"DEL05-PE";"UOP01-DEL05-PE"
748190;2026-01-26;"segunda-feira";"16:52:00";"PE";104;68;"CARUARU";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Interseção de Vias";"Sim";2;0;1;1;0;0;2;2;-8,30176582;-35,98878367;"SPRF-PE";"DEL02-PE";"UOP01-DEL02-PE"
748191;2026-01-26;"segunda-feira";"17:00:00";"SP";116;143,3;"SAO JOSE DOS CAMPOS";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-23,17698176;-45,83481512;"SPRF-SP";"DEL02-SP";"UOP01-DEL02-SP"
748192;2026-01-26;"segunda-feira";"15:10:00";"PR";153;16,4;"JACAREZINHO";"Velocidade Incompatível";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva;Declive";"Não";1;0;1;0;0;0;1;1;-23,134353;-49,94509;"SPRF-PR";"DEL07-PR";"UOP04-DEL07-PR"
748193;2026-01-26;"segunda-feira";"01:00:00";"AL";104;46,8;"BRANQUINHA";"Pedestre andava na pista";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;1;0;0;0;1;0;2;-9,245487;-36,007405;"SPRF-AL";"DEL01-AL";"UOP02-DEL01-AL"
748194;2026-01-26;"segunda-feira";"18:41:00";"DF";70;6,8;"BRASILIA";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Reta;Declive";"Sim";5;0;1;1;1;2;2;5;-15,787033;-48,115955;"SPRF-DF";"DEL03-DF";"UOP02-DEL03-DF"
748196;2026-01-26;"segunda-feira";"15:20:00";"CE";222;315,8;"TIANGUA";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";4;0;1;0;3;0;1;4;-3,746;-41,011;"SPRF-CE";"DEL04-CE";"UOP02-DEL04-CE"
748197;2026-01-26;"segunda-feira";"18:10:00";"PR";163;216;"CASCAVEL";"Ausência de reação do condutor";"Colisão com objeto";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;0;2;0;0;2;-24,87915;-53,5603;"SPRF-PR";"DEL04-PR";"UOP01-DEL04-PR"
748199;2026-01-26;"segunda-feira";"19:10:00";"RJ";40;114;"DUQUE DE CAXIAS";"Avarias e/ou desgaste excessivo no pneu";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Não";2;0;2;0;0;0;2;1;-22,74239078;-43,28800914;"SPRF-RJ";"DEL01-RJ";"UOP02-DEL01-RJ"
748200;2026-01-26;"segunda-feira";"13:30:00";"RN";101;80,7;"SAO GONCALO DO AMARANTE";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Interseção de Vias;Rotatória";"Sim";3;0;2;0;1;0;2;2;-5,76228454;-35,28729614;"SPRF-RN";"DEL02-RN";"UOP01-DEL02-RN"
748201;2026-01-26;"segunda-feira";"14:30:00";"GO";153;514,5;"APARECIDA DE GOIANIA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-16,826689;-49,242174;"SPRF-GO";"DEL01-GO";"UOP03-DEL01-GO"
748202;2026-01-26;"segunda-feira";"19:30:00";"RN";304;304,8;"PARNAMIRIM";"Condutor Dormindo";"Tombamento";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";1;1;0;0;0;0;0;1;-5,887422;-35,27276;"SPRF-RN";"DEL01-RN";"UOP02-DEL01-RN"
748204;2026-01-26;"segunda-feira";"17:30:00";"RJ";116;147;"DUQUE DE CAXIAS";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-22,66825379;-43,27289542;"SPRF-RJ";"DEL01-RJ";"UOP02-DEL01-RJ"
748205;2026-01-26;"segunda-feira";"20:05:00";"PR";376;124,7;"ALTO PARANA";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Aclive;Reta";"Não";2;0;1;1;0;0;2;1;-23,14087747;-52,28588669;"SPRF-PR";"DEL09-PR";"UOP02-DEL09-PR"
748206;2026-01-26;"segunda-feira";"20:15:00";"RN";304;305;"PARNAMIRIM";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-5,89001729;-35,26483722;"SPRF-RN";"DEL01-RN";"UOP02-DEL01-RN"
748210;2026-01-26;"segunda-feira";"20:00:00";"GO";60;187,8;"GUAPO";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Reta";"Sim";1;0;1;0;0;0;1;1;-16,827423;-49,536917;"SPRF-GO";"DEL01-GO";"UOP02-DEL01-GO"
748211;2026-01-26;"segunda-feira";"19:30:00";"TO";10;458;"PALMAS";"Chuva";"Engavetamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Não";4;0;2;0;2;0;2;3;-10,27633679;-48,30223918;"SPRF-TO";"DEL01-TO";"UOP03-DEL01-TO"
748212;2026-01-01;"quinta-feira";"17:30:00";"MS";163;396;"NOVA ALVORADA DO SUL";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Sem Vítimas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-21,202031;-54,462355;"SPRF-MS";"DEL02-MS";"UOP01-DEL02-MS"
748213;2026-01-17;"sábado";"12:40:00";"MG";40;509,7;"RIBEIRAO DAS NEVES";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta;Aclive";"Sim";2;0;1;0;1;0;1;2;-19,772878;-44,124678;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
748214;2026-01-26;"segunda-feira";"18:40:00";"SP";116;98,5;"PINDAMONHANGABA";"Estacionar ou parar em local proibido";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Reta";"Não";3;0;2;1;0;0;3;2;-22,97980214;-45,45977281;"SPRF-SP";"DEL08-SP";"UOP01-DEL08-SP"
748215;2026-01-12;"segunda-feira";"11:45:00";"BA";116;853,9;"VITORIA DA CONQUISTA";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Não";8;0;2;0;6;0;2;2;-15,08703071;-41,01255298;"SPRF-BA";"DEL08-BA";"UOP01-DEL08-BA"
748216;2026-01-26;"segunda-feira";"20:55:00";"PR";277;587;"CASCAVEL";"Ausência de reação do condutor";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Curva";"Sim";1;0;1;0;0;0;1;1;-24,96343;-53,406;"SPRF-PR";"DEL04-PR";"UOP01-DEL04-PR"
748217;2026-01-26;"segunda-feira";"20:20:00";"PR";153;51;"SANTO ANTONIO DA PLATINA";"Acesso irregular";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta;Aclive";"Não";1;0;0;0;1;0;0;1;-23,374081;-50,063376;"SPRF-PR";"DEL07-PR";"UOP04-DEL07-PR"
748219;2026-01-26;"segunda-feira";"21:30:00";"SE";235;106,4;"CARIRA";"Manobra de mudança de faixa";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;1;0;0;0;1;0;2;-10,36575018;-37,69072294;"SPRF-SE";"DEL01-SE";"UOP02-DEL01-SE"
748220;2026-01-26;"segunda-feira";"21:30:00";"SC";470;126,4;"LONTRAS";"Acesso irregular";"Tombamento";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Declive;Reta;Interseção de Vias";"Sim";3;1;1;0;0;1;1;2;-27,13427917;-49,54049556;"SPRF-SC";"DEL04-SC";"UOP02-DEL04-SC"
748221;2026-01-26;"segunda-feira";"20:15:00";"RS";293;107,5;"PINHEIRO MACHADO";"Pedestre - Ingestão de álcool/ substâncias psicoativas";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta;Interseção de Vias";"Sim";5;0;1;0;4;0;1;2;-31,5685502;-53,38770437;"SPRF-RS";"DEL11-RS";"UOP03-DEL11-RS"
748223;2026-01-26;"segunda-feira";"21:50:00";"MG";146;459;"BOTELHOS";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Sim";4;0;1;0;3;0;1;2;-21,63638793;-46,40540153;"SPRF-MG";"DEL09-MG";"UOP01-DEL09-MG"
748226;2026-01-26;"segunda-feira";"18:57:00";"AC";317;37;"RIO BRANCO";"Reação tardia ou ineficiente do condutor";"Colisão transversal";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";2;0;0;0;1;1;0;2;-9,95768395;-67,83432737;"SPRF-AC";"DEL01-AC";"UOP01-DEL01-AC"
748229;2026-01-26;"segunda-feira";"22:00:00";"MS";60;431;"SIDROLANDIA";"Velocidade Incompatível";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Interseção de Vias";"Não";1;0;0;0;0;1;0;1;-20,97971386;-54,97263301;"SPRF-MS";"DEL01-MS";"UOP04-DEL01-MS"
748231;2026-01-26;"segunda-feira";"20:30:00";"GO";60;39;"ALEXANIA";"Reação tardia ou ineficiente do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta;Declive;Ponte";"Não";27;0;25;2;0;0;27;1;-16,11529645;-48,55326176;"SPRF-DF";"DEL03-DF";"UOP01-DEL03-DF"
748233;2026-01-26;"segunda-feira";"22:40:00";"PR";376;491,5;"PONTA GROSSA";"Pista esburacada";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta;Declive";"Sim";2;0;2;0;0;0;2;1;-25,14587;-50,15234;"SPRF-PR";"DEL03-PR";"UOP04-DEL03-PR"
748234;2026-01-27;"terça-feira";"00:10:00";"GO";60;181,9;"ABADIA DE GOIAS";"Ingestão de álcool pelo condutor";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Aclive";"Não";1;0;1;0;0;0;1;1;-16,78904664;-49,50084178;"SPRF-GO";"DEL01-GO";"UOP02-DEL01-GO"
748235;2026-01-27;"terça-feira";"00:00:00";"SE";101;102;"SAO CRISTOVAO";"Animais na Pista";"Atropelamento de Animal";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";4;0;0;0;4;0;0;1;-10,95551743;-37,22534895;"SPRF-SE";"DEL02-SE";"UOP01-DEL02-SE"
748241;2026-01-27;"terça-feira";"05:23:00";"PE";232;522;"SALGUEIRO";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;1;0;1;0;0;1;1;-8,0654729;-39,2427064;"SPRF-PE";"DEL05-PE";"UOP01-DEL05-PE"
748243;2026-01-27;"terça-feira";"05:40:00";"ES";101;246;"SERRA";"Ausência de reação do condutor";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Aclive;Reta";"Não";1;0;1;0;0;0;1;1;-20,067012;-40,373933;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
748245;2026-01-27;"terça-feira";"04:50:00";"MT";163;112;"RONDONOPOLIS";"Ausência de reação do condutor";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-16,63925736;-54,69296515;"SPRF-MT";"DEL02-MT";"UOP01-DEL02-MT"
748246;2026-01-26;"segunda-feira";"20:00:00";"MT";70;505;"CUIABA";"Ausência de reação do condutor";"Colisão transversal";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;0;0;2;0;2;-15,70057408;-56,04158879;"SPRF-MT";"DEL01-MT";"UOP02-DEL01-MT"
